ACCESSION,GENE,TOTAL_INTENSITY_1,NORM_INTENSITY_1,TOTAL_INTENSITY_2,NORM_INTENSITY_2,PVALUE_1,QVALUE_1,NORM_PVALUE_1,NORM_QVALUE_1,AVERAGE_INTENSITY_1,AVERAGE_INTENSITY_2,NORM_AVERAGE_INTENSITY_1,NORM_AVERAGE_INTENSITY_2,RATIO_2_1,NORM_RATIO_2_1,DESCRIPTION,log2(norm_ratio)
F8VU65,RPLP0,"2691285,3791107,4991471,","3636714.0,4023213.0,3657855.0,","3896671,3053316,3739694,","3602882.0,3540141.0,3706070.0,",0.7416953923548495,0.9996235326,0.3413632177564599,0.9166987877,3824621.0,3563227.0,3772594.0,3616364.3333333335,0.931654927377118,0.9585882640255838,60S acidic ribosomal protein P0 (Fragment) OS=Homo sapiens GN=RPLP0 PE=1 SV=1,-0.061016817705090654
F8VUJ3,POC1B-GALNT4,"94603,127879,139608,","127836.0,135708.0,102308.0,","118335,72965,111660,","109413.0,84599.0,110656.0,",0.3702418571501523,0.9996235326,0.1986360300751523,0.9166987877,120696.66666666669,100986.66666666669,121950.66666666669,101556.0,0.8366980584937447,0.8327629751921541,Polypeptide N-acetylgalactosaminyltransferase OS=Homo sapiens GN=POC1B-GALNT4 PE=3 SV=1,-0.26402216733322575
F8VUY8,SLC38A2,"9510,11351,19883,","12850.0,12045.0,14570.0,","10576,10841,11148,","9778.0,12569.0,11047.0,",0.4835098765824682,0.9996235326,0.1395473229320902,0.9166987877,13581.333333333334,10855.0,13155.0,11131.333333333334,0.7992587865698016,0.8461674901811732,Sodium-coupled neutral amino acid transporter 2 OS=Homo sapiens GN=SLC38A2 PE=1 SV=1,-0.24098483658068415
F8VV64,TNS2,"7025,7159,13495,","9492.0,7597.0,9889.0,","10172,7579,9776,","9405.0,8787.0,9688.0,",0.9839000903777546,0.9996235326,0.7215415386967032,0.9622159722,9226.333333333334,9175.666666666666,8992.666666666666,9293.333333333334,0.9945084721268832,1.033434650455927,Tensin-2 OS=Homo sapiens GN=TNS2 PE=1 SV=1,0.04744716240246032
F8VVA7,COPZ1,"27512,36844,46354,","37176.0,39099.0,33968.0,","40939,33826,47067,","37851.0,39219.0,46642.0,",0.610104575758744,0.9996235326,0.2422100326614354,0.9166987877,36903.333333333336,40610.66666666666,36747.66666666666,41237.333333333336,1.1004606629934062,1.1221755576317771,Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1 PE=1 SV=1,0.1662983945848136
F8VVB9,TUBA1B,"9414337,13844358,14887297,","1.2721555E7,1.4691989E7,1.0909757E7,","10988740,11201696,11573108,","1.0160278E7,1.2987764E7,1.1469079E7,",0.4760743585755335,0.9996235326,0.4200718181659639,0.9166987877,12715330.666666666,11254514.666666666,12774433.666666666,11539040.333333334,0.8851138017330891,0.9032917336635484,Tubulin alpha-1B chain (Fragment) OS=Homo sapiens GN=TUBA1B PE=1 SV=7,-0.14673608864670598
F8VVL1,DENR,"667408,860928,1199900,","901859.0,913634.0,879308.0,","998839,795423,979479,","923529.0,922246.0,970668.0,",0.9346122516549308,0.9996235326,0.1104183940915914,0.9166987877,909412.0,924580.3333333334,898267.0,938814.3333333334,1.0166792755465437,1.0451395112292152,Density-regulated protein OS=Homo sapiens GN=DENR PE=1 SV=1,0.06369553438697821
F8VVM2,SLC25A3,"44294,62205,69746,","59852.0,66011.0,51107.0,","42515,46871,49268,","39307.0,54342.0,48823.0,",0.2345603892374204,0.9996235326,0.13547648200376,0.9166987877,58748.333333333336,46218.0,58990.0,47490.66666666666,0.7867116797639649,0.8050630050291009,"Phosphate carrier protein, mitochondrial OS=Homo sapiens GN=SLC25A3 PE=1 SV=1",-0.31282640049725585
F8VVR8,MYRFL,"43369,64258,67598,","58604.0,68192.0,49537.0,","58929,44446,61528,","54486.0,51532.0,60975.0,",0.7310812876779211,0.9996235326,0.6431367987766695,0.9443816923,58408.333333333336,54967.66666666666,58777.66666666666,55664.333333333336,0.9410928805821086,0.9470320359773838,Myelin regulatory factor-like protein OS=Homo sapiens GN=MYRFL PE=1 SV=2,-0.07851486521908264
F8VVS7,CASP9,"2920,2144,3444,","3945.0,2275.0,2523.0,","4044,2128,2830,","3739.0,2467.0,2804.0,",0.8208899485878351,0.9996235326,0.8974305222367047,0.9823543919,2836.0,3000.6666666666665,2914.333333333333,3003.333333333333,1.0580629995298545,1.030538716687636,Caspase OS=Homo sapiens GN=CASP9 PE=1 SV=1,0.04339870703533983
F8VVT7,CHMP1A,"204129,211129,359069,","275839.0,224055.0,263133.0,","270812,256166,280057,","250394.0,297009.0,277539.0,",0.8498819053830574,0.9996235326,0.374726455905376,0.9166987877,258109.0,269011.6666666667,254342.3333333333,274980.6666666667,1.042240552118162,1.081143917580898,Charged multivesicular body protein 1a OS=Homo sapiens GN=CHMP1A PE=1 SV=1,0.11255858168519901
F8VW96,CSRP2,"258881,309513,421967,","349821.0,328460.0,309224.0,","355741,307619,363019,","328919.0,356665.0,359752.0,",0.832481421628173,0.9996235326,0.2777309820897362,0.9166987877,330120.3333333333,342126.3333333333,329168.3333333333,348445.3333333333,1.03636855651626,1.0585627414544736,Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=1,0.08210678101549801
F8VWW7,SPRYD3,"6639,7191,11840,","8971.0,7631.0,8676.0,","4090,6727,6730,","3781.0,7799.0,6669.0,",0.2418137774225698,0.9996235326,0.1807549935227401,0.9166987877,8556.666666666666,5849.0,8426.0,6083.0,0.6835605765485002,0.7219321148825065,SPRY domain-containing protein 3 OS=Homo sapiens GN=SPRYD3 PE=1 SV=1,-0.47006491169025005
F8VWW8,SMPDL3B,"15145,20895,30741,","20465.0,22174.0,22527.0,","27468,27577,29692,","25397.0,31974.0,29425.0,",0.3184502055331665,0.9996235326,0.0520578947335981,0.9166987877,22260.33333333333,28245.666666666668,21722.0,28932.0,1.2688788727332625,1.3319215541846976,Acid sphingomyelinase-like phosphodiesterase 3b OS=Homo sapiens GN=SMPDL3B PE=1 SV=1,0.413509114900601
F8VXC8,SMARCC2,"75333,79819,119006,","101797.0,84705.0,87209.0,","93287,82743,94393,","86252.0,95935.0,93542.0,",0.9379170857248444,0.9996235326,0.9185940520007776,0.9876758362,91386.0,90141.0,91237.0,91909.66666666669,0.9863764690433984,1.007372739860656,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1,0.010597596402600468
F8VYE8,PPP1CC,"127867,166577,208552,","172783.0,176773.0,152829.0,","189365,137979,150920,","175086.0,159976.0,149560.0,",0.7847696210406812,0.9996235326,0.6021645690835359,0.9388840226,167665.33333333334,159421.33333333334,167461.66666666666,161540.66666666666,0.950830622907538,0.9646426545378544,Serine/threonine-protein phosphatase OS=Homo sapiens GN=PPP1CC PE=1 SV=1,-0.051933490334223585
F8VZ44,AAAS,"2492,3655,5917,","3367.0,3878.0,4336.0,","2243,4503,2902,","2073.0,5220.0,2875.0,",0.5467563061985202,0.9996235326,0.6733303682389566,0.9514110224,4021.3333333333335,3216.0,3860.3333333333335,3389.333333333333,0.7997347480106101,0.8779898108971591,Aladin OS=Homo sapiens GN=AAAS PE=1 SV=1,-0.18772389755660926
F8VZ45,RPL6,"5446124,6925056,7501568,","7359334.0,7349051.0,5497328.0,","6368532,5623772,6680053,","5888404.0,6520466.0,6620014.0,",0.6017370147649441,0.9996235326,0.6010229394608415,0.9388840226,6624249.333333333,6224119.0,6735237.666666667,6342961.333333333,0.9395961243004742,0.9417576108301646,60S ribosomal protein L6 (Fragment) OS=Homo sapiens GN=RPL6 PE=1 SV=1,-0.08657230750304859
F8VZY9,KRT18,"578296,1359490,6625401,","781447.0,1442723.0,4855254.0,","64295,877572,539048,","59444.0,1017492.0,534198.0,",0.3394193517142262,0.9996235326,0.2835617067116222,0.9166987877,2854395.6666666665,493638.3333333333,2359808.0,537044.6666666666,0.1729397010715753,0.2275798144029796,"Keratin, type I cytoskeletal 18 OS=Homo sapiens GN=KRT18 PE=1 SV=1",-2.1355554939747625
F8W1A2,NELL2,"26800,34154,65721,","36214.0,36245.0,48161.0,","117034,39751,55856,","108210.0,46089.0,55354.0,",0.3579266499415722,0.9996235326,0.2624659512068056,0.9166987877,42225.0,70880.33333333333,40206.66666666666,69884.33333333333,1.6786343003749753,1.7381280053059194,Protein kinase C-binding protein NELL2 (Fragment) OS=Homo sapiens GN=NELL2 PE=1 SV=1,0.7975343340624033
F8W1A4,AK2,"2160232,2468584,3686662,","2919100.0,2619708.0,2701658.0,","2936296,2439285,2826506,","2714907.0,2828206.0,2801082.0,",0.9444202133065308,0.9996235326,0.7453021181564506,0.9695645682,2771826.0,2734029.0,2746822.0,2781398.333333333,0.9863638626667042,1.0125877589932415,"Adenylate kinase 2, mitochondrial OS=Homo sapiens GN=AK2 PE=1 SV=1",0.018046948962879703
F8W1I5,MYL6B,"1593113,2212021,2521214,","2152764.0,2347451.0,1847602.0,","2255872,1751299,1974115,","2085794.0,2030534.0,1956366.0,",0.7343816259079139,0.9996235326,0.5972080630113563,0.9388840226,2108782.6666666665,1993762.0,2115939.0,2024231.3333333333,0.9454563675599256,0.9566586434360032,Myosin light chain 6B OS=Homo sapiens GN=MYL6B PE=1 SV=1,-0.06392386325255736
F8W1T6,RBMS2,"125156,159284,198010,","169123.0,169036.0,145106.0,","166981,126756,157855,","154392.0,146967.0,156436.0,",0.6990578552148956,0.9996235326,0.4039146500606346,0.9166987877,160816.66666666666,150530.66666666666,161088.33333333334,152598.33333333334,0.9360389677686808,0.9472959970202685,"RNA-binding motif, single-stranded-interacting protein 2 OS=Homo sapiens GN=RBMS2 PE=1 SV=1",-0.07811280677578378
F8W681,DPAGT1,"10287,11304,21424,","13900.0,11996.0,15700.0,","12476,12050,13687,","11535.0,13971.0,13563.0,",0.6977925217780165,0.9996235326,0.5583889933964603,0.9295914764,14338.333333333334,12737.666666666666,13865.333333333334,13023.0,0.8883645240032546,0.9392489662467544,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase OS=Homo sapiens GN=DPAGT1 PE=1 SV=1,-0.09042047187392449
F8W696,APOA1,"14746,21801,23553,","19926.0,23135.0,17260.0,","32318,19876,38899,","29881.0,23045.0,38549.0,",0.1975397217202123,0.9996235326,0.1342831460272471,0.9166987877,20033.33333333333,30364.33333333333,20107.0,30491.666666666668,1.5156905158069884,1.5164702176688052,Apolipoprotein A-I OS=Homo sapiens GN=APOA1 PE=1 SV=1,0.600717164797932
F8W6H5,ENPP3,"38676,52609,104214,","52262.0,55830.0,76370.0,","136598,42526,76970,","126299.0,49306.0,76278.0,",0.5867735052637522,0.9996235326,0.4284632353032697,0.9166987877,65166.333333333336,85364.66666666667,61487.333333333336,83961.0,1.309950434529077,1.365500753542735,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 OS=Homo sapiens GN=ENPP3 PE=1 SV=1,0.4494301102453208
F8W6J8,CCDC103,"18212,24324,26592,","24609.0,25813.0,19487.0,","23136,12782,22732,","21391.0,14820.0,22527.0,",0.4571745339508299,0.9996235326,0.2969589078005133,0.9166987877,23042.666666666668,19550.0,23303.0,19579.33333333333,0.8484261080893415,0.8402065542347908,Coiled-coil domain-containing protein 103 (Fragment) OS=Homo sapiens GN=CCDC103 PE=1 SV=1,-0.2511840549268352
F8W6W8,RIMS2,"112148,182070,182920,","151545.0,193217.0,134048.0,","172593,114906,148297,","159581.0,133227.0,146964.0,",0.6597903432796703,0.9996235326,0.5495767435591572,0.9277435658,159046.0,145265.33333333334,159603.33333333334,146590.66666666666,0.9133542077973248,0.9184687036611598,Regulating synaptic membrane exocytosis protein 2 (Fragment) OS=Homo sapiens GN=RIMS2 PE=1 SV=1,-0.12269753178926068
F8W717,EML1,"6494,9224,8243,","8774.0,9787.0,6039.0,","6963,6550,6964,","6437.0,7594.0,6900.0,",0.2815549943530579,0.9996235326,0.390632447681055,0.9166987877,7987.0,6825.666666666667,8200.0,6977.0,0.8545970535453445,0.8508536585365853,Echinoderm microtubule-associated protein-like 1 OS=Homo sapiens GN=EML1 PE=1 SV=1,-0.23301707608856048
F8W785,GOLIM4,"72479,94537,111208,","97938.0,100322.0,81494.0,","108040,77272,93705,","99893.0,89591.0,92861.0,",0.9861920485268076,0.9996235326,0.9049702750755512,0.985542095,92741.33333333331,93005.66666666669,93251.33333333331,94115.0,1.0028502214043362,1.0092617085010402,Golgi integral membrane protein 4 OS=Homo sapiens GN=GOLIM4 PE=1 SV=1,0.013300323700667513
F8W7R3,FANCI,"15750,14581,25983,","21282.0,15472.0,19040.0,","13989,14912,16209,","12934.0,17289.0,16063.0,",0.4113329820076769,0.9996235326,0.2158835991344986,0.9166987877,18771.33333333333,15036.666666666666,18598.0,15428.666666666666,0.8010441453279824,0.829587410832706,Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1 SV=1,-0.26953409377748677
F8W7U8,MRE11A,"323256,368837,487713,","436811.0,391415.0,357404.0,","372206,340731,412844,","344141.0,395055.0,409130.0,",0.7598962539466463,0.9996235326,0.7031071418182242,0.9583714137,393268.6666666667,375260.3333333333,395210.0,382775.3333333333,0.9542085732739112,0.9685365586228418,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=1,-0.04612158870370792
F8W881,FAM120C,"0,0,1640,","0.0,0.0,1201.0,","0,1176,0,","0.0,1363.0,0.0,",0.8305280385229451,0.9996235326,0.9332932918481824,0.9891387419,546.6666666666666,392.0,400.3333333333333,454.3333333333333,0.7170731707317074,1.13488759367194,Constitutive coactivator of PPAR-gamma-like protein 2 OS=Homo sapiens GN=FAM120C PE=1 SV=2,0.18254941109957537
F8W8H5,RAB24,"1996,2280,3269,","2697.0,2419.0,2395.0,","1826,2320,3457,","1688.0,2689.0,3425.0,",0.976614055242238,0.9996235326,0.8663032164239111,0.9810175567,2515.0,2534.333333333333,2503.6666666666665,2600.6666666666665,1.007687210072896,1.0387431766742112,Ras-related protein Rab-24 OS=Homo sapiens GN=RAB24 PE=1 SV=1,0.05483900021043622
F8W8I6,TIA1,"20221,25390,33849,","27324.0,26944.0,24805.0,","27479,27847,26138,","25407.0,32287.0,25903.0,",0.8824475304180912,0.9996235326,0.5751033373740406,0.9317609534,26486.666666666668,27154.666666666668,26357.666666666668,27865.666666666668,1.02522023659703,1.0572129551174232,Nucleolysin TIA-1 isoform p40 OS=Homo sapiens GN=TIA1 PE=1 SV=1,0.08026600902623361
F8W8V9,KIF1A,"913,1879,1849,","1233.0,1994.0,1354.0,","1785,921,1752,","1650.0,1067.0,1736.0,",0.8928507424722993,0.9996235326,0.899222569266589,0.9823543919,1547.0,1486.0,1527.0,1484.3333333333333,0.960568842921784,0.9720585025103688,Kinesin-like protein KIF1A (Fragment) OS=Homo sapiens GN=KIF1A PE=1 SV=1,-0.04088495107510425
F8W8W7,TGOLN2,"9950,13316,16743,","13445.0,14131.0,12269.0,","11979,13792,12664,","11075.0,15991.0,12550.0,",0.8175597205346282,0.9996235326,0.96442861908348,0.993713361,13336.333333333334,12811.666666666666,13281.666666666666,13205.333333333334,0.9606588517583544,0.9942527293261388,Trans-Golgi network integral membrane protein 2 OS=Homo sapiens GN=TGOLN2 PE=1 SV=2,-0.00831547750497129
F8W930,IGF2BP2,"1137772,1340594,1724783,","1537461.0,1422668.0,1263954.0,","1615779,1212021,1316661,","1493958.0,1405269.0,1304817.0,",0.930873434168486,0.9996235326,0.9484251873926118,0.9906943326,1401049.6666666667,1381487.0,1408027.6666666667,1401348.0,0.9860371354905572,0.9952560117781776,Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens GN=IGF2BP2 PE=1 SV=1,-0.006860414040349339
F8W9S7,GAPVD1,"86973,98757,130570,","117522.0,104798.0,95681.0,","108428,99789,113858,","100248.0,115694.0,112828.0,",0.8988532030506248,0.9996235326,0.6753664708137825,0.9514110224,105433.33333333331,107358.33333333331,106000.33333333331,109590.0,1.0182579829276004,1.0338646733815302,GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens GN=GAPVD1 PE=1 SV=1,0.04804735797552565
F8WA11,CLASP1,"195575,253574,293112,","264278.0,269098.0,214798.0,","278679,215851,258340,","257668.0,250266.0,256017.0,",0.9225554502770518,0.9996235326,0.7912956347533487,0.9731644247,247420.3333333333,250956.66666666663,249391.3333333333,254650.3333333333,1.0142928161387974,1.021087340645358,CLIP-associating protein 1 OS=Homo sapiens GN=CLASP1 PE=1 SV=2,0.03010627515469062
F8WAE5,EIF2A,"367528,470249,547707,","496635.0,499034.0,401366.0,","503535,352040,456637,","465566.0,408167.0,452526.0,",0.7407710393926259,0.9996235326,0.5636053920297832,0.9299051151,461828.0,437404.0,465678.3333333333,442086.3333333333,0.9471145101639572,0.9493384202972724,Eukaryotic translation initiation factor 2A OS=Homo sapiens GN=EIF2A PE=1 SV=1,-0.0750056238150349
F8WAH1,AASS,"38132,52261,61609,","51526.0,55459.0,45148.0,","52805,46043,58751,","48823.0,53383.0,58222.0,",0.8249272651847126,0.9996235326,0.5324869557179528,0.9229515814,50667.333333333336,52533.0,50711.0,53476.0,1.03682188392258,1.0545246593441264,"Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Homo sapiens GN=AASS PE=1 SV=1",0.07659283197135806
F8WAY1,DBR1,"0,3091,2379,","0.0,3279.0,1743.0,","1358,0,2724,","1255.0,0.0,2699.0,",0.7246101351551526,0.9996235326,0.7866132455342442,0.9731644247,1823.3333333333333,1360.6666666666667,1674.0,1318.0,0.7462522851919562,0.7873357228195937,Lariat debranching enzyme OS=Homo sapiens GN=DBR1 PE=1 SV=1,-0.3449491575422921
F8WBF9,NDRG3,"47411,53595,83951,","64064.0,56874.0,61520.0,","54816,60748,52718,","50682.0,70433.0,52242.0,",0.674201840454121,0.9996235326,0.6870591945646655,0.9563694344,61652.333333333336,56094.0,60819.333333333336,57785.66666666666,0.9098439096654898,0.9501200276227952,Protein NDRG3 OS=Homo sapiens GN=NDRG3 PE=1 SV=1,-0.07381831584593107
F8WBH5,PSME4,"2650,3824,4333,","3580.0,4058.0,3175.0,","3423,2558,3457,","3164.0,2965.0,3425.0,",0.4839557871077249,0.9996235326,0.2405221237658284,0.9166987877,3602.333333333333,3146.0,3604.3333333333335,3184.6666666666665,0.8733228463033219,0.8835660778692314,Proteasome activator complex subunit 4 OS=Homo sapiens GN=PSME4 PE=1 SV=1,-0.17859006350661258
F8WC24,WISP3,"13276,18312,22922,","17939.0,19433.0,16797.0,","14798,13534,15682,","13682.0,15691.0,15541.0,",0.3352814098354135,0.9996235326,0.038093393939982,0.9166987877,18170.0,14671.333333333334,18056.33333333333,14971.333333333334,0.8074481746468538,0.8291458214107701,WNT1-inducible-signaling pathway protein 3 OS=Homo sapiens GN=WISP3 PE=4 SV=1,-0.270302244884371
F8WC37,RFC2,"10308,8603,14867,","13929.0,9129.0,10894.0,","9721,10414,11708,","8988.0,12074.0,11602.0,",0.7686206098838246,0.9996235326,0.8144707411471684,0.9766334964,11259.333333333334,10614.333333333334,11317.333333333334,10888.0,0.9427141926697852,0.9620640904806784,Replication factor C subunit 2 OS=Homo sapiens GN=RFC2 PE=1 SV=1,-0.055795088689614206
F8WCP5,THOC5,"1287609,1191642,1504385,","1739939.0,1264596.0,1102444.0,","1040292,1107757,1109202,","961859.0,1284380.0,1099227.0,",0.1128176046180059,0.9996235326,0.3214138859317234,0.9166987877,1327878.6666666667,1085750.3333333333,1368993.0,1115155.3333333333,0.8176577880107518,0.8145807417081996,THO complex subunit 5 homolog OS=Homo sapiens GN=THOC5 PE=1 SV=1,-0.295870388292789
F8WCV4,UTS2B,"21766,24008,28452,","29412.0,25477.0,20850.0,","26424,28878,29300,","24431.0,33482.0,29036.0,",0.2140154017199552,0.9996235326,0.3579013707529709,0.9166987877,24742.0,28200.666666666668,25246.33333333333,28983.0,1.1397892921617765,1.1480082916331085,Urotensin-2B OS=Homo sapiens GN=UTS2B PE=4 SV=1,0.1991330620961502
F8WD69,GART,"1290105,1810170,2597574,","1743305.0,1920991.0,1903554.0,","2665947,1814145,2330430,","2464953.0,2103396.0,2309475.0,",0.4664381959084935,0.9996235326,0.0335986346026318,0.9166987877,1899283.0,2270174.0,1855950.0,2292608.0,1.1952794817833887,1.2352746571836526,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1,0.3048318535523077
F8WDD7,ARPC4,"3379,4882,6090,","4566.0,5180.0,4462.0,","3114,2056,3114,","2879.0,2383.0,3086.0,",0.1070881968729823,0.9996235326,0.003147580411171,0.9166987877,4783.666666666667,2761.333333333333,4736.0,2782.6666666666665,0.5772420040415303,0.5875563063063063,Actin-related protein 2/3 complex subunit 4 OS=Homo sapiens GN=ARPC4 PE=4 SV=1,-0.767200981190271
F8WDI7,MMP11,"0,1459,1539,","0.0,1548.0,1127.0,","1346,0,1437,","1244.0,0.0,1424.0,",0.9214708577716096,0.9996235326,0.9972802553799788,0.9987804621,999.3333333333334,927.6666666666666,891.6666666666666,889.3333333333334,0.9282855236824548,0.9973831775700936,Stromelysin-3 OS=Homo sapiens GN=MMP11 PE=1 SV=1,-0.003780224991286375
F8WE49,RAD18,"3037,3803,4684,","4103.0,4035.0,3432.0,","1980,3317,2758,","1830.0,3845.0,2733.0,",0.1355788759136137,0.9996235326,0.2047821219299653,0.9166987877,3841.3333333333335,2685.0,3856.6666666666665,2802.6666666666665,0.6989760499826448,0.7267070008643042,E3 ubiquitin-protein ligase RAD18 OS=Homo sapiens GN=RAD18 PE=1 SV=1,-0.46055429003267395
F8WEF8,DGCR14,"7522,10670,16615,","10164.0,11323.0,12175.0,","7466,8661,8261,","6903.0,10041.0,8186.0,",0.3219457381444875,0.9996235326,0.0687160266393897,0.9166987877,11602.333333333334,8129.333333333333,11220.666666666666,8376.666666666666,0.7006636596086994,0.7465391242350424,Protein DGCR14 OS=Homo sapiens GN=DGCR14 PE=1 SV=1,-0.4217102245331779
F8WEH8,SCAP,"24212,21025,35538,","32717.0,22312.0,26043.0,","16690,14573,22934,","15431.0,16896.0,22727.0,",0.1737257744621189,0.9996235326,0.0890470349828106,0.9166987877,26925.0,18065.666666666668,27024.0,18351.33333333333,0.6709625502940266,0.6790753897769883,Sterol regulatory element-binding protein cleavage-activating protein OS=Homo sapiens GN=SCAP PE=1 SV=2,-0.5583563460141885
